Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_379.jpg,0,0,0,1.656828,102.0654,83.40789,359.634,317.6778,0.05623893
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_422.jpg,0,0,0,1.652864,102.1134,83.36401,359.5706,317.674,0.04094286
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_463.jpg,0,0,0,1.648859,102.1615,83.32019,359.5158,317.6722,0.0263458
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_506.jpg,0,0,0,1.644857,102.2095,83.27631,359.472,317.669,0.006668588
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_546.jpg,-0.8290815,0,0,1.64085,102.2576,83.23247,359.4371,317.6655,359.9872
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_587.jpg,-2.70887,0,0,1.636577,102.3056,83.18842,359.4147,317.6075,359.9688
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_628.jpg,-4.546033,0,0,1.631925,102.3763,83.12118,359.3944,317.3017,359.9081
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_670.jpg,-6.424963,0,0,1.624182,102.4227,83.07556,359.3992,316.9484,359.8583
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_711.jpg,-8.264658,0,0,1.618569,102.4682,83.02917,359.4102,316.4676,359.7887
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_753.jpg,-6.367457,0,0,1.614427,102.5133,82.98238,359.4283,315.9675,359.7156
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_795.jpg,-4.497442,0,0,1.610927,102.5584,82.93576,359.4555,315.5639,359.6613
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_835.jpg,-4.342453,0,0,1.607193,102.6036,82.88919,359.4864,315.2504,359.6166
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_877.jpg,-6.23016,0,0,1.602648,102.6482,82.84226,359.5217,314.904,359.5681
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_918.jpg,-8.056122,0,0,1.597418,102.6918,82.79466,359.559,314.4495,359.503
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_959.jpg,-9.232141,0,0,1.591869,102.7345,82.74642,359.6009,313.8799,359.4278
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_24_999.jpg,-7.424945,0,0,1.587845,102.7765,82.69785,359.642,313.2924,359.3488
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_041.jpg,-5.53594,0,0,1.584429,102.8186,82.64941,359.6904,312.8012,359.2928
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_083.jpg,-3.637966,0,0,1.581286,102.8606,82.60116,359.7358,312.426,359.252
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_124.jpg,-1.808764,0,0,1.577941,102.9028,82.55321,359.7778,312.172,359.2289
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_165.jpg,0,0,0,1.574553,102.9451,82.50574,359.8133,312.0449,359.2251
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_207.jpg,0,0,0,1.570981,102.9876,82.45867,359.8451,312.0144,359.2404
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_249.jpg,0,0,0.007122517,1.567502,103.0511,82.38841,359.8817,312.0067,359.2744
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_291.jpg,0,0,0.1360116,1.54983,103.0928,82.34218,359.8874,312.0059,359.3036
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_332.jpg,0,0,0.2589183,1.518906,103.1334,82.29723,359.8556,312.0052,359.3372
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_373.jpg,0,0,0.3812706,1.471803,103.1723,82.25426,359.7742,312.0077,359.3833
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_414.jpg,0,0,0.5057945,1.40825,103.2089,82.21394,359.6279,312.0124,359.4409
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_455.jpg,0,0,0.6301746,1.329314,103.2426,82.1769,359.4065,312.0196,359.5132
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_497.jpg,0,0,0.7539511,1.248823,103.2734,82.14335,359.1192,311.9884,359.6091
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_538.jpg,0,0,0.8773592,1.147303,103.3013,82.11348,358.7882,311.9602,359.7493
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_578.jpg,0,0,0.9979591,1.067003,103.3273,82.08575,358.4836,311.9759,359.9428
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_619.jpg,0,0,1,0.9875481,103.351,82.0582,358.2733,311.9252,0.04736096
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_660.jpg,0,0,0,0.9268883,103.3729,82.02981,358.1833,311.6749,0.01905749
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_701.jpg,0,0,0,0.9184023,103.3964,81.99977,358.262,311.3622,359.9814
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_743.jpg,0,0,0,0.9110674,103.4224,81.96812,358.5236,311.0845,-0.002613255
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_784.jpg,0,0,0,0.8778043,103.4489,81.93629,358.881,310.9644,0.009779494
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_826.jpg,0,0,0.04606748,0.8745899,103.4756,81.905,359.2344,310.9422,0.02952386
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_868.jpg,0,0,0.1717558,0.8635107,103.5145,81.86013,359.6877,310.9426,0.06806636
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_908.jpg,0,0,0.2928085,0.8228758,103.5383,81.83261,359.9047,310.9599,0.09119073
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_949.jpg,0,0,0.4154127,0.7531478,103.5583,81.80952,359.9834,311.106,0.112434
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_25_989.jpg,0,0,0.5363874,0.605949,103.5704,81.79571,359.789,311.1883,0.1339805
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_031.jpg,0,0,0.6614127,0.2480935,103.5728,81.79298,359.2962,311.2021,0.1367656
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_073.jpg,0,0,0.7871761,0.2170074,103.5729,81.79285,358.7967,311.2058,0.09899116
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_116.jpg,0,0,0,0.1741989,103.573,81.79273,358.3888,311.2015,0.01387728
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_157.jpg,0,0,0,0.1159441,103.5731,81.79265,358.1113,311.2014,359.9194
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_198.jpg,0,0,0,0.05838282,103.5732,81.7926,357.9543,311.2057,359.889
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_240.jpg,0,0,0,0.01597192,103.5733,81.79256,357.9185,311.215,359.9099
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_281.jpg,0,0,0,-0.05989828,103.5735,81.79259,358.0038,311.2397,359.9742
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_322.jpg,0,0,0,-0.1109319,103.5735,81.79254,358.2178,311.2419,0.06321939
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_362.jpg,0,-0.07227588,0,-0.108981,103.574,81.79027,358.5952,311.2302,0.06996514
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_403.jpg,0,-0.1685879,0,-0.1397261,103.5747,81.78799,359.0452,311.2383,0.04636273
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_445.jpg,0,-0.044034,0,-0.138875,103.5759,81.78655,359.4697,311.1154,0.04871581
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_486.jpg,0,0,0,-0.1368432,103.5767,81.78558,359.8623,311.0668,0.05384219
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_526.jpg,0,0,0,-0.1363219,103.5773,81.78485,0.2297412,311.067,0.05942653
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_568.jpg,0,0,0,-0.1347298,103.5764,81.78493,0.6547028,311.0511,0.0079174
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_609.jpg,0,0,0,-0.1338102,103.5757,81.78613,0.8814925,311.0571,359.9933
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_651.jpg,0,0,0,-0.1312898,103.5746,81.78783,1.066031,311.0637,359.9894
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_693.jpg,0,0,0,-0.1295836,103.5731,81.79005,1.209402,311.0698,-0.003965434
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_734.jpg,0,0,0.1029181,-0.06752693,103.5716,81.79178,1.317821,311.0583,-0.003480768
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_776.jpg,0,0,0.2279849,-0.03493697,103.5714,81.79171,1.395184,311.0583,-0.005393392
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_816.jpg,0,0,0.3496799,-0.01019499,103.5712,81.79153,1.401826,311.0574,-0.004481198
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_858.jpg,0,0,0.4714952,0.0280859,103.5708,81.79127,1.340409,311.0565,-0.004054
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_900.jpg,0,0,0.6003299,0.05201637,103.5705,81.79098,1.218392,311.0555,-0.003424113
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_942.jpg,0,0,0.729111,0.05978692,103.5703,81.79073,1.085218,311.0539,0.004205963
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_26_988.jpg,0,0,0.8490565,0.06208392,103.5703,81.7906,0.8770446,311.0517,0.01970597
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_028.jpg,0,0,0.9862676,0.06263044,103.5703,81.79055,0.7368216,311.0505,0.03024012
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_072.jpg,0,0,1,0.06256991,103.5703,81.79051,0.5970163,311.0496,0.03982809
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_113.jpg,0,0,0,0.06194663,103.5704,81.79047,0.4588664,311.049,0.04844744
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_158.jpg,0,0,0,0.06006166,103.5704,81.79043,0.3235047,311.0485,0.05608528
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_200.jpg,0,0,0,0.0582304,103.5704,81.79039,0.1919744,311.0483,0.06273806
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_244.jpg,0,0,0,0.05598548,103.5704,81.79034,0.06522832,311.0482,0.06840965
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_286.jpg,0,0,0,0.05336784,103.5704,81.79031,359.9441,311.0483,0.07311117
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_328.jpg,0,0,0,0.05041749,103.5705,81.79025,359.7747,311.0488,0.0783932
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_369.jpg,0,0.1205428,0,0.05496205,103.5709,81.78973,359.6852,310.888,0.07997262
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_409.jpg,0,0.2416828,0,0.05125161,103.5714,81.78924,359.6015,310.8531,0.08105469
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_450.jpg,0,0.3641131,0,0.07082149,103.5728,81.78757,359.5606,310.9996,0.08255529
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_490.jpg,0,0.4846916,0,0.08202984,103.575,81.78505,359.55,310.9742,0.08197679
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_530.jpg,0,0.3633177,0,0.07544655,103.577,81.78271,359.5374,310.9493,0.08084366
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_571.jpg,0,0.2422192,0,0.1132447,103.5798,81.7795,359.5557,310.937,0.07904948
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_611.jpg,0,0.1216013,0,0.1143041,103.5832,81.77559,359.5975,311.0483,0.07737297
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_651.jpg,0,0.085536,0,0.1198943,103.5868,81.77137,359.6503,311.1473,0.07520453
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_692.jpg,0,0.206013,0,0.1176158,103.5908,81.76685,359.7124,311.2352,0.07229833
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_733.jpg,0,0.3298709,0,0.1169066,103.5947,81.76241,359.771,311.1822,0.06835819
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_773.jpg,0,0.4502792,0,0.1241366,103.5989,81.75757,359.8401,311.2778,0.06437244
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_813.jpg,0,0.5224042,0,0.1451908,103.6039,81.75191,359.9313,311.1888,0.0600718
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_854.jpg,0,0.3983817,0,0.1595298,103.6096,81.74542,0.04270713,311.3033,0.05529257
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_901.jpg,0,0.2571023,0,0.1791676,103.6156,81.73856,0.1599705,311.3269,0.0503183
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_948.jpg,0,0.1163814,0,0.1883126,103.6252,81.72765,0.3389605,311.3045,0.04275085
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_27_994.jpg,0,0,0,0.2005618,103.6315,81.72031,0.4465244,311.2515,0.03426791
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_035.jpg,0,0.09981894,0,0.1926033,103.6374,81.71345,0.5252632,311.1053,0.02112709
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_082.jpg,0,0.2407472,0,0.1999192,103.6432,81.70673,0.5889971,311.0921,0.00539452
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_129.jpg,0,0.3817413,0,0.215642,103.6528,81.69593,0.68696,311.2954,359.989
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_175.jpg,0,0.5207462,0,0.2331828,103.6598,81.68822,0.7514091,311.4343,359.9862
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_223.jpg,0,0.4281607,0,0.2559689,103.6672,81.67994,0.8193489,311.4969,359.9894
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_269.jpg,0,0.2864943,0,0.2614515,103.6788,81.66701,0.9093932,311.4618,0.000395427
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_315.jpg,0,0.1479213,0,0.271005,103.6864,81.65827,0.9519567,311.5623,-0.001551921
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_357.jpg,0,0.02138472,0,0.267644,103.6938,81.64993,0.9718257,311.5496,0.0004092032
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_404.jpg,0,0,0,0.2725685,103.701,81.64164,0.9788225,311.5485,-9.211427E-05
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_445.jpg,0,0,0,0.2723476,103.7081,81.63358,0.9697973,311.5476,-4.971275E-05
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_492.jpg,0,0,0,0.2720612,103.7185,81.62183,0.9313376,311.5463,-7.124615E-06
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_539.jpg,0,0,0,0.2715691,103.7252,81.61419,0.8920739,311.5456,0.000255923
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_585.jpg,0,0,0,0.2712196,103.7318,81.60669,0.8439553,311.5454,0.001700181
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_632.jpg,0,0,0,0.2708506,103.7416,81.59566,0.7564693,311.5454,0.004231857
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_679.jpg,0,0,0,0.2702497,103.748,81.58845,0.689716,311.5454,0.005751063
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_727.jpg,0,0.1174736,0,0.2760499,103.7542,81.5814,0.6143125,311.5453,0.007127284
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_774.jpg,0,0.1672497,0,0.2773115,103.7643,81.57006,0.5223717,311.5032,0.009391541
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_821.jpg,0,0.02640295,0,0.281596,103.7711,81.5623,0.4645806,311.5159,0.009935505
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_861.jpg,0,0,0,0.2807697,103.7776,81.55503,0.3911565,311.3753,0.01155834
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_909.jpg,0,0,0,0.2799406,103.7876,81.54372,0.2925668,311.3747,0.01122119
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_28_956.jpg,0,0,0,0.2790813,103.7942,81.53619,0.2270302,311.3747,0.01087976
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_004.jpg,0,0,0,0.2784843,103.8008,81.52868,0.1626781,311.3747,0.01045752
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_044.jpg,0,0,0,0.2778694,103.8074,81.52115,0.1003001,311.3747,0.009964672
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_084.jpg,0,0,0,0.2772379,103.8141,81.5136,0.04059645,311.3748,0.009408316
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_133.jpg,0,0,0,0.2765911,103.8241,81.50224,359.9574,311.3748,0.008478821
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_180.jpg,0,0,0,0.2755959,103.8308,81.49462,359.9068,311.3748,0.007805879
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_221.jpg,0,0,0,0.2749182,103.8375,81.48697,359.8607,311.3748,0.007104021
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_261.jpg,0,0,0,0.2742311,103.8443,81.47927,359.8192,311.3748,0.006377904
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_307.jpg,0,0,0,0.2735361,103.8511,81.47153,359.7826,311.3748,0.005637388
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_354.jpg,0,0,0,0.2728353,103.8614,81.45985,359.7371,311.3748,0.004514595
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_400.jpg,0,0,0,0.2717765,103.8683,81.452,359.7131,311.3748,0.003768284
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_441.jpg,0,0,0,0.271068,103.8753,81.44411,359.6941,311.3748,0.003033294
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_485.jpg,0,0,0,0.2703591,103.8823,81.43617,359.6798,311.3748,0.002314636
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_531.jpg,0,0,0.09254694,0.2575325,103.8921,81.42504,359.6416,311.3716,0.001255045
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_577.jpg,0,0,0.2321613,0.1071453,103.894,81.42287,359.4667,311.3716,0.000597694
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_624.jpg,0,0,0.3711448,0.08884062,103.8941,81.42288,359.2644,311.3727,0.009509606
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_671.jpg,0,0,0,0.07620778,103.894,81.42259,359.009,311.3745,0.003963169
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_718.jpg,0,0,0,0.05985026,103.894,81.42255,358.8691,311.3757,-0.0009163843
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_759.jpg,0,0,0,0.04211864,103.894,81.42248,358.7636,311.3767,-0.003862091
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_807.jpg,0,0,0,0.01843558,103.8941,81.42252,358.7122,311.3773,-0.001638512
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_847.jpg,0,0,0,0,103.8941,81.4225,358.7167,311.3774,0.00290153
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_888.jpg,0,0,0,-0.02760699,103.894,81.42252,358.8085,311.3779,0.01688975
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_928.jpg,0,0,0,-0.03840267,103.894,81.42253,358.8997,311.3768,0.02325929
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_29_968.jpg,0,0,0,-0.04203366,103.894,81.42255,358.9957,311.376,0.02944058
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_009.jpg,0,0,0,-0.04400535,103.894,81.42257,359.0951,311.3751,0.03565641
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_056.jpg,0,0,0,-0.04591388,103.8939,81.4226,359.1974,311.3743,0.04114278
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_098.jpg,0,0,0,-0.04662941,103.8939,81.42262,359.3015,311.3735,0.04589699
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_140.jpg,0,0,0,-0.04691285,103.8939,81.42265,359.4066,311.3728,0.04992262
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_181.jpg,0,0,0,-0.04678272,103.8938,81.42268,359.5116,311.3722,0.05322846
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_221.jpg,0,0,0,-0.0462592,103.8938,81.4227,359.6156,311.3716,0.05583055
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_261.jpg,0,0,0,-0.04536425,103.8938,81.42273,359.7179,311.3712,0.05774857
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_301.jpg,0,0,0,-0.04412436,103.8938,81.42275,359.8176,311.3708,0.05900862
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_344.jpg,0,0,0,-0.04256606,103.8937,81.42278,359.914,311.3706,0.05963923
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_385.jpg,0,0,0,-0.04071761,103.8937,81.42281,0.006389142,311.3705,0.05967356
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_426.jpg,0,0,0,-0.03860997,103.8937,81.42283,0.09418775,311.3704,0.05915036
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_466.jpg,0,0,0,-0.03627272,103.8937,81.42284,0.1768603,311.3704,0.05810672
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_507.jpg,0,0,0,-0.03373843,103.8937,81.42287,0.2539425,311.3705,0.05658588
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_548.jpg,0,0,0,-0.03103854,103.8936,81.4229,0.3582437,311.3707,0.05350211
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_589.jpg,0,0,0,-0.02674692,103.8936,81.42292,0.4197853,311.3708,0.05097601
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_630.jpg,0,0,0,-0.02377081,103.8936,81.42294,0.4746697,311.371,0.04812665
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_673.jpg,0,0,0,-0.0207388,103.8936,81.42296,0.5227479,311.3712,0.04499961
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_714.jpg,0,0,0,-0.01628489,103.8936,81.42297,0.5604178,311.3714,0.03796161
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_755.jpg,0,0,0,-0.01313672,103.8936,81.42298,0.5902559,311.3716,0.02967653
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_797.jpg,-1.685382,0,0,-0.01003253,103.8936,81.42298,0.6122775,311.2715,0.02130279
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_837.jpg,-3.485745,0,0,0,103.8936,81.423,0.6270384,310.9558,0.01457827
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_878.jpg,-5.314271,0,0,0,103.8936,81.423,0.6350201,310.4184,0.009827245
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_919.jpg,-7.172452,0,0,0,103.8936,81.423,0.6367634,309.6698,0.007073244
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_30_961.jpg,-9.054945,0,0,0,103.8936,81.42301,0.6327425,308.708,0.006306877
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_003.jpg,-10.9421,0,0,0,103.8936,81.423,0.623449,307.5323,0.007368369
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_044.jpg,-12.78584,0,0,0,103.8936,81.42301,0.6093835,306.1363,0.01007899
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_085.jpg,-14.66186,0,0,0,103.8936,81.42301,0.5910285,304.5255,0.01403364
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_126.jpg,-15,0,0,0.01159218,103.8936,81.42301,0.5689116,302.7398,0.01848077
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_168.jpg,-15,0,0,0.01311964,103.8936,81.423,0.5297131,300.0397,0.02240402
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_210.jpg,-15,0,0,0.01512067,103.8936,81.423,0.4999438,298.2396,0.02254794
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_251.jpg,-15,0,0,0.01623208,103.8937,81.42299,0.467834,296.4395,0.02064293
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_293.jpg,-15,0,0,0.01715983,103.8937,81.42298,0.4338733,294.6394,0.01669608
